file_id,hsa-mir-100,hsa-mir-1-1,hsa-let-7e,hsa-let-7g,hsa-let-7d,hsa-mir-103a-2,hsa-mir-101-2,hsa-let-7a-2,hsa-let-7b,hsa-mir-1-2,hsa-let-7f-1,hsa-let-7c,hsa-mir-103b-2,hsa-let-7f-2,hsa-mir-101-1,hsa-let-7i,hsa-mir-103a-1,hsa-mir-103b-1,hsa-let-7a-1,hsa-let-7a-3,label
c1b6aeb8-6728-4500-af05-30e71bb2da81,2327,2,3558,3079,2005,43247,35863,34388,41284,2,17420,18458,0,17608,35469,1546,43307,0,34567,34313,1
506212f0-ffbe-4780-b067-080921df750c,16488,41,3641,3192,2509,20760,42281,17681,26643,61,7067,6031,0,7429,42208,1168,20904,0,17580,17934,0
8e2f5caf-4b07-44a9-928e-971c60bc62ea,9979,1,1782,2187,1401,43840,14430,16327,7237,2,9706,4845,0,10070,14150,753,43862,0,16441,16930,1
6adcba95-6829-4734-a70a-58469d7d1d8b,2277,1,1481,849,1776,8130,10859,8801,30207,7,2290,3338,0,2284,10943,704,8165,0,8705,8901,1
d91a12e5-f0bc-42d1-8939-898a92298620,5719,41,1505,1305,1171,10132,10288,11039,28420,49,2754,2856,0,2841,10366,1393,9866,0,10754,11143,1
c9a20533-8903-4b0a-be4e-d1e9f63f589d,27397,69,9418,3636,2099,51598,33186,68968,107178,81,26643,17670,0,27152,32858,3005,51605,0,68549,68271,1
ddd52cfa-ce00-47a0-bc2a-2d7307c9dfeb,1496,1,2552,2264,1290,47287,8633,25310,21236,1,18347,6698,0,18342,8389,1217,47410,0,25081,25239,1
2e3554dc-e284-438d-9c1a-1981eefa3258,148005,5,11897,4784,4771,147872,41345,71734,39279,6,37389,105965,0,37376,41120,4728,147895,0,71855,71778,1
96b0d77d-ba27-40e2-ae8a-af5d231fdb27,2449,4,3371,1150,1274,36298,7383,9075,27596,11,3855,1191,0,3812,7216,3005,36331,0,9219,9281,1
26ff1ce5-2dc7-4803-9f73-960e1d6ddc02,12042,21,1721,1190,1608,12347,37684,19813,76691,30,4656,6094,0,4753,37462,1053,12217,0,20252,20455,1
95f00ba4-5ed4-47a7-9f69-18076ade6428,10638,40,7368,4873,2335,14301,14623,40103,28571,29,27736,8697,0,28527,14743,1291,14188,0,40602,40785,0
d6521dbd-7598-406e-b865-f653041344f1,4886,70,27245,1956,1346,112734,12683,23482,9983,48,9157,6240,0,9577,12369,831,111894,0,23306,23868,1
49770c07-bee0-4614-b355-14e9c42d6acc,3944,38,2477,5762,3734,77326,52590,67466,64845,33,52451,2846,0,52998,51946,2618,77936,0,67385,68046,1
c82706a0-7858-4282-aa81-611303c3ed1d,11465,3,1899,1039,1651,24571,18831,11428,23881,2,4177,6424,0,4315,18913,1565,24738,0,11441,11568,1
348aa160-547d-4db8-945c-69620d3d569b,9036,13,4725,1497,1207,22174,23232,29512,54633,13,18719,6386,0,19453,23192,1479,22271,0,29537,29442,1
c8a05eda-04b8-43a9-ae51-14f98b29bbef,7551,1,7064,982,2940,50997,2800,9264,9464,2,3058,3839,0,3159,2746,471,51151,0,9160,9608,1
050874c3-8eb4-4f88-ba18-58294bd7ede1,6560,22,4548,2530,1426,4673,8384,12955,13984,29,4886,4051,0,4723,8398,458,4621,0,12875,12983,0
2be2371f-ff0f-48ad-97e2-839b8c7a163d,18791,318,9361,5072,2356,33939,39609,76960,101073,323,44243,20177,0,45488,39345,3989,33775,0,77050,77714,1
57edbe8c-7185-4bbf-abe4-b03a6867ef98,23645,4,7194,4740,2613,15142,34101,22708,12794,1,11170,4420,0,11266,34076,881,14983,0,22821,22747,1
00a585f6-2a19-4de4-94ae-a1459f303807,6495,0,9809,2624,3801,39836,21735,27541,30871,0,16369,15036,0,17091,21482,4659,39471,0,27628,27595,1
000c6bb3-c47d-49a1-ad0f-57093521f922,6485,13,2983,1599,632,9464,6157,25502,16863,14,18877,3084,0,19510,6060,784,9435,0,25480,25589,1
40bcce46-14ea-48e6-9d54-a2e6593fdfc7,183556,8,13579,7099,10848,188388,39898,125881,41494,6,95370,151325,0,96582,39123,5310,188869,0,126027,125663,1
5357dbcc-840a-485f-82b7-a2b942c4c505,14439,4,3236,2156,1323,73184,20043,22884,27564,9,11322,13765,0,11334,19798,1429,73029,0,22596,22884,1
6db8f689-c30e-4c63-a125-ebf5c0d56dc5,2463,1,6247,2431,1720,45355,5771,12630,4753,3,11952,580,0,12236,5706,2564,45530,0,12459,12771,1
b22f00d8-be56-40ae-a01b-22f145564889,6295,33,14416,1203,1739,114593,10001,50518,10158,37,26593,2977,0,27301,9840,1322,115127,0,50222,50832,1
49984268-7dc0-441b-961d-ac8ab65539a7,6875,3,3272,2992,1631,35317,36174,40345,44360,2,19407,22694,0,19440,36172,1205,35116,0,40381,40690,1
780f4e6e-2613-474f-9f48-0dce9c843f49,13982,49,8137,1235,2148,41655,47803,40431,76533,42,12312,9061,0,12592,47450,2896,40892,0,40479,40960,1
243527e5-bc8b-4775-a0d4-8b450906e1ae,24421,46,9417,1609,2195,36565,69653,52866,57513,58,23703,6296,0,23989,69447,1736,36978,0,52331,52861,1
771d5675-55e5-4b48-b439-958c70d2d879,3077,3,8909,5782,2604,52668,52544,122363,84841,3,65229,17881,0,65724,51765,1293,52727,0,122578,122542,1
b1200d2e-0a87-424b-833b-2862db7c7b65,2426,1,2988,1761,1195,11854,9024,23225,18360,5,22115,566,0,22867,8914,941,11579,0,23418,23466,1
cfc8a1d5-2ce9-4144-9b6e-436fcc68e732,20904,7,915,536,717,16867,8023,6227,22624,16,1946,1395,0,1899,7834,1295,16787,0,6430,6457,1
4551ecff-333d-4ed4-88d5-0a9296170862,3770,10,1744,1466,1382,10384,20363,20816,67614,16,7184,10355,0,7050,20371,1870,10438,0,20597,20554,1
b423beea-450f-4303-b482-172fd2c9d112,11077,4,4322,4109,1459,35676,54004,75777,77888,4,37025,16849,0,37310,53227,1550,35731,0,75469,76355,1
b965356c-938d-4460-bb13-96f066b44aa8,1951,13,16768,411,1393,78134,40218,28323,10038,8,6641,2499,0,6951,40429,1423,77972,0,28293,28931,1
645f50f4-bfc6-4627-9534-43c497e56e80,1093,57,22127,5547,8188,129307,15282,33217,27511,45,23621,1088,0,24195,15090,3407,129214,0,33228,33902,1
1029cad9-e331-4112-81f1-42f3253e282c,11858,12,6891,3977,2426,7984,22491,22196,29691,21,7503,7317,0,7610,22504,767,7818,0,22517,22330,0
204bda76-b055-4952-b3c0-10647a3afcfa,53072,20,12221,5415,4472,71896,88157,47862,21091,29,29502,9531,0,29928,87064,3835,72005,0,47869,48129,1
df7bfee8-3c1c-457b-bfe5-77ace238ddf1,6419,10,1286,939,1521,6825,6675,7710,22312,22,3344,2785,0,3461,6786,1248,6982,0,7774,7931,1
f0a25ad5-7e4f-4004-a4b4-c24c6615a260,2367,15,672,725,804,20171,10543,7431,23556,15,2772,1102,0,2772,10568,1234,19991,0,7485,7679,1
fc006c25-8119-44e8-bb57-f83511c93e81,6533,11,5417,4077,2031,7767,7533,12077,17784,10,3754,4661,0,3870,7575,1109,7799,0,12110,12191,0
4f2caae8-ca72-4229-a13b-b001ec8c2c97,473,2,11216,4489,1212,12042,44594,86761,108041,0,30755,701,0,31996,44311,917,12069,0,87127,87361,1
cf74faa5-a701-436a-a198-2b210f431ab4,4675,8,11599,6896,4293,63834,65195,65048,25418,5,67598,4895,0,68567,64530,4122,63002,0,65245,64679,1
32301729-5ce9-4ccd-a07a-d339e0726c3e,17044,48,5825,2505,2699,27725,35708,25685,29306,37,13012,7404,0,13019,35559,1485,27269,0,25909,25960,0
41b79969-e28e-477e-9500-d3ed67c72a0b,8485,4,1912,808,1099,6270,25601,19612,43714,1,8888,1880,0,8913,25713,838,6106,0,19630,19813,1
ced1bc76-9bdc-44de-8540-8a7b55198762,13575,43,7864,2576,2679,15706,19020,31676,44329,43,11699,8944,0,11734,19244,1828,15632,0,31420,32000,0
a8c033fe-6098-4a91-afff-96a57a8bb678,7195,22,3261,1818,1174,4426,7374,11235,12889,17,4444,3374,0,4440,7319,428,4207,0,11262,11273,0
e096c99c-65da-4189-8a36-bab932c9f094,13704,3,7914,5924,8267,86808,25141,53485,94060,4,15167,18334,0,15065,24632,5432,86658,0,53425,54195,1
18f1bac7-9ec6-4f2f-a00e-d81f8166a849,7161,5,3064,3119,1156,32162,21695,39547,37078,2,23333,12701,0,23756,21655,1256,32277,0,39268,39773,1
e0c49743-1d7c-4ec7-876f-3810e10b2f03,1749,11,2108,887,1040,20996,8345,12452,38363,7,3626,5184,0,3600,8164,1222,20931,0,12639,12484,1
d4bf3791-043d-4749-bd56-b856d954abab,65330,33,10304,2783,3173,40399,73155,62705,141420,42,21127,26292,0,20737,71961,2746,40349,0,62820,63035,0
0d40d7be-3055-4135-8212-c36177a8cbd5,49576,45,46739,7311,9522,162213,33830,108423,129574,34,56979,21468,0,58408,33050,5389,162226,0,108535,109829,1
f6e9ade5-d9b4-433e-a866-e547186ff42a,4876,0,1222,897,1053,6604,19764,12200,30621,3,3692,6937,0,3763,19900,821,6568,0,12389,12205,1
1cb56a2b-3322-4e52-bb02-4fcd5fb794ad,2624,10,2331,1638,607,4659,5643,7947,6992,12,8267,2178,0,8604,5623,389,4792,0,8104,8074,0
1eadfa64-53dd-4e0e-b10d-b55292758ecf,3198,2,1796,1030,1593,16931,10895,8526,16236,0,2183,4352,0,2240,10841,1055,16799,0,8829,8744,1
1e6467e8-3420-462d-81ee-83c4691e621b,10539,29,2483,1515,2446,48011,22610,19425,42608,24,5021,3164,0,5444,22104,1949,48371,0,19278,19523,1
6c3449e0-75f4-44e8-82f9-80bceb84ffce,1269,62,155,21,24,304556,36074,1260,54,69,73,59,0,228,35714,40,302026,0,1313,1256,4
94cbde9c-9afc-4ae6-b434-270bc9fe4f65,11465,3,12028,5069,5909,32205,42430,44845,18912,1,26079,4843,0,26470,42523,1828,31908,0,45080,45101,1
7ffa4f6d-cbb4-433d-a36d-f1a3b0a0a7bb,8970,142,6078,2896,989,13851,7350,28753,17848,167,21869,7292,0,22477,7364,916,13810,0,29033,29083,0
a9578e7e-29e9-43e4-8d38-d49639bb66c6,10126,59,7869,3269,2078,19640,13134,42768,30874,57,42020,4630,0,42623,13100,1829,19639,0,42680,42715,1
f1dbd4be-3621-47ab-b8dd-6464e9a1d5fa,5215,0,4162,4372,2488,38023,53942,52845,46613,2,19976,10043,0,20115,53172,2778,38150,0,52799,52671,1
731f0390-5e57-433c-9981-7c2c573f0b8b,5333,1,2487,1575,1086,39693,15903,20336,22704,2,11391,21686,0,11678,15885,1208,39384,0,20311,20371,1
01a297ef-acc5-457f-9db1-3f3345314d89,1479,1,1330,1374,480,5217,14435,9761,21928,0,4219,665,0,4070,14527,324,5421,0,9694,10011,1
27ba8c96-0b30-4533-8a92-ee77cff6c27b,10697,37,11749,4442,2655,8208,20060,35371,50494,50,7543,18813,0,7540,20070,1252,8170,0,35192,35759,0
3ea6ecc7-1e33-4a59-9ab0-0ea3df26ab68,17938,6,2557,1336,2108,34984,10649,11014,19667,5,4111,1910,0,4190,10563,1460,34772,0,10868,10927,1
1dc6133f-8769-4857-add0-cbad0c232e2a,16427,6,647,539,615,3535,13723,7594,30211,2,1616,4272,0,1592,13879,620,3484,0,7675,7511,1
ed95b2b7-f482-46ec-8851-b12c2a4ed775,8677,3,3379,1681,1466,4016,19619,13159,23232,0,3447,2596,0,3650,19560,718,3959,0,13116,13133,1
7ac323e3-7f8b-4b06-a96a-11a07a43287b,6912,6,1321,626,734,6439,9466,9242,20160,10,3427,2698,0,3444,9474,996,6362,0,9170,9080,1
e0d5992a-db2e-4238-8561-fa865a3452b4,10716,2,1344,1046,555,8141,3057,6109,12123,0,1246,693,0,1260,3153,1218,8083,0,6076,6241,1
057f28a0-7eab-40ae-b718-9ef2883790a6,3658,28,5018,2068,1650,14363,14806,41968,41883,31,33689,5243,0,33996,14987,1117,14610,0,41575,42196,1
eab2959d-e12f-442a-bb3d-5bd7a6a35ad4,7310,11,1732,692,1137,8110,11933,13449,39679,19,4364,3894,0,4238,11965,1044,8123,0,13652,14144,1
efc21007-589f-4f41-9dbc-123482525f09,7269,5,2208,1282,1966,9802,22973,14143,43906,3,3659,4531,0,3634,23254,958,9978,0,14297,14496,1
c66e6545-f51e-441b-83c0-74a5e5254890,15678,2,2297,1010,934,14747,8266,13124,14139,6,10952,2139,0,10855,8175,1268,14334,0,12871,12873,1
b36f4e88-89ca-40bf-b543-d0e3c08ad342,3196,6,1865,1480,458,14574,6854,5042,7160,9,2172,427,0,2111,6913,535,14744,0,5007,5080,1
32de01e2-f24b-4f4f-9bb7-1a4d4bf63f04,80478,62,5801,4575,2543,19834,57658,51080,48421,72,22886,4670,0,23118,56833,1858,19652,0,51447,51183,1
4f17b601-b93f-4ac2-a285-fb30fb546ec7,35552,1,5201,2692,2255,14889,46616,35478,30917,0,19618,1947,0,20249,46668,885,14924,0,35237,35244,1
e7d59ddc-b862-45b5-afe1-4a996478a2eb,34821,955,17354,3518,2040,99666,19642,62047,52176,950,13195,17970,0,13926,19141,2277,99520,0,62319,64177,1
06ad2496-b519-4c4a-a4b6-a86bc6d3f701,1277,2,1252,1594,748,3561,5776,6894,5243,1,3648,1641,0,3705,5744,328,3530,0,6939,7031,1
251c691d-2778-4d91-9357-9d6bfb2bfed6,9631,16,4306,2752,1570,18327,18425,55669,37085,12,45620,8076,0,46711,18567,1131,18290,0,55655,56573,1
bcd830e8-f1f7-4f59-84c2-74e58a007a13,38641,4,9845,6032,4083,82184,19774,62015,44708,7,63309,17728,0,64165,19417,5559,82061,0,61857,62089,1
bd064faf-48c4-496c-ac9e-67645a6262ee,14604,33,7756,2507,2965,30592,28789,26553,33841,42,12004,3996,0,12463,28947,1762,30807,0,26782,26938,0
c03b93cf-f0ac-49eb-bf8e-07fb3e494740,6769,19,16436,3174,1498,70273,23626,26372,11010,10,21265,1587,0,21204,23113,1807,69750,0,26325,26770,1
14ba703e-04ff-4514-a72e-357eeee49a28,10308,33,49533,7334,8427,135165,16169,65269,62751,30,43665,7779,0,44995,16236,4157,135369,0,65843,65987,1
af858b78-f9d4-468b-8bab-ffd5bfdf6b87,6235,7,2889,2057,1943,30988,42266,36699,46101,4,13906,18957,0,13998,41650,1814,30937,0,37128,37373,1
bf01dace-6e21-434a-ad13-806268c6a947,4359,11,944,881,730,8089,11808,12834,29459,9,5477,1711,0,5489,11625,837,8174,0,12907,12908,1
12bba93b-f3df-4cba-9a66-de9fcf6f4d84,12256,4,2866,1026,719,11913,14878,18923,21908,9,12617,4373,0,12971,14634,701,12147,0,19091,19056,1
c1ec838d-a700-41d8-8464-167134e88d01,3242,2,2281,961,1181,9459,26485,22062,46996,5,11272,1744,0,11323,26651,1129,9358,0,21868,22392,1
592d355a-2ce9-4ef6-907f-93c79666fe04,30430,62,5756,3635,2867,20586,60040,47026,52252,72,22582,13063,0,22599,58958,1140,20543,0,47032,47529,0
f7441d0e-6a29-4e83-8f41-33b14c7d3187,3504,2,20344,6311,1765,101569,39023,62647,32834,1,69673,4734,0,70706,38358,12198,101618,0,62881,62826,1
6f16feaa-fb26-4732-99a0-832582f61f35,3967,1,10840,3428,1975,56741,25903,55216,29612,1,40155,16951,0,40759,25942,1306,56779,0,55139,55122,1
e1d4e8a7-2f71-472a-8faa-17ef1f92f18d,5283,13,8823,2685,6074,55221,4180,14737,18039,8,9636,2667,0,9791,4126,1272,55475,0,14899,15019,1
283801ed-ba67-4744-a916-3001c2b4fb3a,8908,3,1944,773,1019,5060,11835,14584,29926,1,6550,2872,0,6432,11740,716,4940,0,15153,15123,1
34652b44-d686-4356-ab21-9c651e824802,6782,4,925,560,660,11399,4863,4697,13927,8,1271,2504,0,1230,4766,581,11374,0,4600,4758,1
a4413ffe-d0ab-4ad6-a6fa-55b3a1b88447,14709,0,2918,1397,1233,22210,8686,11145,4384,8,8007,1467,0,8160,8684,958,21724,0,11044,11211,1
58e9926b-a99e-477a-8900-3d303275c74f,5314,1,1488,1066,1731,9717,11976,10734,31573,0,3008,1726,0,2993,11857,1448,9855,0,10849,10876,1
adb2f92c-6eff-4e59-bb53-942107424952,18671,21,2635,1231,2389,10402,43353,19133,85242,17,4931,7988,0,5063,43142,2127,10391,0,19333,19420,1
7d5ba181-1412-4681-8e55-b00cefe916ac,10320,18,4175,2973,1790,7545,12813,17965,18711,17,8286,4870,0,8506,13024,1030,7531,0,17878,18048,0
48ae4b5f-4ae1-434a-8812-953b913c8e9f,18008,23,10336,1956,3191,45481,109042,70350,92317,21,26284,16427,0,26495,108466,2034,45155,0,69945,70815,1
806c92d3-0512-4ec5-89b5-9572d91946e6,39247,4,12520,4766,4216,52199,45234,63975,40622,6,59080,26658,0,59351,44339,4791,52733,0,64187,64175,1
9ee1a35c-0a9d-4618-9abd-1938a941c059,155991,6,36220,6842,10789,130361,92397,108234,92871,2,55078,114796,0,55441,91612,6601,129634,0,108983,109065,1
de5405e3-dbca-4e4c-b636-ee5f3868cc7b,13675,1,13375,2403,1517,58487,35715,48142,24963,1,36513,1879,0,36749,35154,3209,58262,0,48036,47949,1
dcb0eb8c-0c10-4cb7-ae88-b1d80f597207,7541,2,7331,5173,3127,80551,57012,81501,96979,5,40547,16588,0,41044,55715,3329,80307,0,82433,82327,1
48105bc2-5ba5-4483-ba16-5174ea4ae019,11462,0,536,473,346,3207,6591,7165,32483,0,2834,3163,0,2866,6545,1219,3383,0,7081,6985,1
04aa4c63-c462-4edf-b7da-4e22163f12c2,12017,17,3451,2076,931,5763,18064,19817,22660,18,8210,4034,0,8265,18318,580,5654,0,19841,19782,1
e13afe2d-3c3d-4781-a59c-e3fe7c2689f0,7984,2,10930,4944,2799,48045,26783,29140,9015,2,19989,1624,0,20441,27041,1819,48476,0,29081,29438,1
fe88a437-276f-4369-8283-eeb04eed5c4f,13029,14,10123,3628,2263,10514,15017,22817,24826,19,5006,7502,0,5250,14772,1176,10437,0,22702,22954,0
6c2fefce-febb-400c-bf47-4347f63d6959,3159,7,1308,639,990,6307,9927,10206,22715,6,3544,2517,0,3600,9830,745,6442,0,10121,10233,1
375bbc49-1173-4b8b-9827-812c12893ad9,13139,31,8593,2740,1205,19671,20186,56041,56431,38,37730,8851,0,38840,20123,1618,19501,0,55660,56203,1
3e677b10-b7ea-4d51-bd75-1f19f79c208a,55805,30,10618,2257,1281,253079,45523,36562,7046,32,17301,106550,0,17311,44867,1424,252416,0,36246,36754,1
3f9b2841-5819-49b1-bdb9-fb2df2b86ebb,8380,1,6174,4197,2751,40821,51436,62787,56744,2,28920,42107,0,29115,50496,2812,40911,0,62580,63062,1
5ec36080-4760-4d05-9e3c-5b1cc661357b,5747,9,22969,2213,2330,108652,13111,24424,8630,5,12078,315,0,12520,12618,1211,108338,0,24456,25016,1
52e37fba-8fa8-4aa2-91d2-968d89b441cd,53856,46,8130,3010,1935,41712,32286,67011,69143,71,23079,13568,0,23870,32294,1513,41164,0,66670,67150,1
616ec2f5-c843-41a8-9ce1-e1aff64f218e,6618,2,1168,651,1212,7517,14588,11887,31278,4,3401,5423,0,3366,14719,614,7508,0,11703,11633,1
3d86ac07-b3f6-4a7a-8616-8c99e7efbe2b,263,36,10315,2326,1232,78048,5405,23209,12118,40,22206,130,0,22341,5293,1768,77906,0,23474,23770,1
fa67bc79-110b-471c-aebd-a8169a65bc30,2666,2,511,349,972,7979,5754,4351,19113,5,1098,1795,0,1129,5649,636,7873,0,4275,4253,1
ac81401a-c477-4d01-90ba-eb872a2d193e,15168,4,4914,3800,2264,42861,49918,42238,41320,1,14930,19555,0,15120,49655,2032,42470,0,42344,42785,1
8e3b8c28-451e-4fa1-a492-675426111d07,9695,9,1600,793,807,6588,12067,17755,49121,5,5853,3145,0,6027,12226,1492,6562,0,17508,17610,1
9864f67a-9add-4368-a31b-ec94e1724754,1199,0,18147,5109,6379,30836,56459,42176,12017,1,27012,4693,0,27097,56304,1553,30874,0,42276,42299,1
b525583a-3a8e-497e-843e-bdb7aa816dba,15004,18,4518,2679,1876,15022,32793,21648,34504,15,8524,7088,0,8502,32888,759,14854,0,22009,22628,0
ca815abb-5aa1-4291-a198-809272b3d8d6,8627,7,23971,3935,13897,57367,13634,67469,81721,8,27433,4017,0,28661,13394,3069,57643,0,67307,68841,1
cfb40d6b-a490-4107-87d6-d597c370fa02,7297,3,5332,2205,2840,27832,5660,18271,27741,8,12102,1265,0,12506,5458,1576,27552,0,18314,18400,1
ab4ed5a1-90a4-40a1-92e8-3f7ae8bbad37,5524,7,2846,1740,1951,11210,27872,26177,59497,7,10026,1680,0,10014,27964,1107,10897,0,26240,26702,1
142b3c07-bb6b-4330-8e27-062da1dd7e64,46671,37,12890,6223,4592,34494,56483,87343,98773,29,44888,23671,0,45377,55867,1518,34154,0,87585,88190,0
04a8bea3-2b7c-4a20-a8f5-4264df5e557f,6843,57,9134,1375,2885,45822,6682,17141,14006,47,10315,2073,0,10529,6612,1112,45864,0,17159,17196,1
60fdd20f-2ba0-4f76-8147-b1045be9a94c,34532,4,7239,5862,4335,147566,30542,46611,30902,6,35380,104461,0,35966,30051,7319,146062,0,46849,47024,1
71862ea8-68ef-4492-9e4d-d69763a3d8cf,3863,17,3374,1392,739,8681,12449,21293,23251,17,16231,4408,0,16735,12390,958,8520,0,21159,21525,1
c1e3d5f6-bf89-4de9-b24c-ce9c1e35fab1,8057,58,4288,2891,1924,5721,11135,15241,19790,61,4341,4773,0,4606,11303,683,5656,0,15375,15612,0
068a7812-9e44-462b-b82c-c90221edf039,26704,27,6831,4833,2758,25359,55825,56792,70584,31,35362,15388,0,35786,54823,2654,25260,0,56505,56663,0
9e96d0bd-9fd7-4d1c-a69e-539fb0ac801a,35645,33,11197,5660,3877,30534,57469,66461,64174,38,41336,15881,0,42171,56343,1344,30620,0,66524,66374,0
a697a67d-a8b0-4a73-b06c-3f01d2075691,46199,21,5681,2282,3244,66482,44974,54356,100942,23,16991,6118,0,17063,44634,3552,65796,0,54289,55154,1
11055308-6551-4c31-8d60-19d8eafbca16,22614,8,6440,4318,2430,20313,26834,74600,85282,10,67671,18652,0,68604,26584,1693,20214,0,74785,75030,1
b511e742-8e98-46b4-93d3-d8a312908698,28523,69,6156,3336,2167,32611,45236,33341,41370,83,12474,9189,0,12915,44931,966,32275,0,33159,34070,0
7dbff603-df51-4d14-92eb-166428f2c12d,7624,13,6797,2391,1270,10912,6412,20927,14111,19,16653,4861,0,17337,6285,441,11064,0,20591,20738,0
947a35d1-a441-4acf-b98d-08216a72f62c,13621,11,7958,3563,2878,49979,59250,111182,151443,16,49395,48523,0,49887,57867,3141,50658,0,111965,111545,1
6a583912-6ab3-4880-bef2-1c8916125abc,15731,18,5152,3553,1839,40572,66154,30777,40807,12,14498,11747,0,14597,65558,2941,40575,0,30614,31040,1
03432af2-66ea-436b-920a-421447796641,20261,14,21250,4152,4225,103622,84035,160478,137894,19,92368,17697,0,93274,81894,3483,103023,0,161130,161318,1
888777a3-d537-4f00-874d-fc3c1a79862d,8145,20,1311,721,1138,7073,18479,13908,46364,19,3898,4327,0,3911,18385,1036,7209,0,14300,14352,1
7c8a5d6f-8554-4c41-81e1-66130cda19d3,165775,118,45275,5537,4353,189156,30196,93640,70189,155,25063,17933,0,26429,29234,3810,189056,0,93416,94629,1
72e3ad1f-698b-42f7-bb74-dfeb126604fe,4609,1,1766,1883,1504,62345,16866,26362,24392,3,12262,16504,0,12698,16678,1447,62886,0,26474,26846,1
c61f4422-5ec4-4ee2-865f-84e50b6a06d1,10815,3,1705,1395,1668,59050,14301,15744,14623,2,8042,3139,0,8177,13977,1117,59185,0,15387,15555,1
e8452f31-99e5-4fdd-9b54-eefe2887e318,35722,28,19912,6401,5708,129878,136536,166625,216362,28,60160,47928,0,60427,135446,4529,129309,0,167250,166320,1
57a4dc97-7169-48a0-999b-599c2ceffeea,29138,1,1335,922,1219,5700,19021,14223,42205,3,3736,6701,0,3754,19070,1175,5793,0,14081,14175,1
43272127-b87f-412d-ab68-3b2764ebe97e,1688,0,3680,3005,1914,44778,11510,44640,40653,2,26865,6646,0,27333,11267,1936,44222,0,44339,44445,1
40d5bdc4-85ba-46e5-88cf-a8434f61d02f,71223,16,11638,2722,2101,121046,27402,42640,18033,16,21807,72024,0,22041,26963,2271,120957,0,42447,42642,1
4aaa1ebe-aaa6-4577-be57-db0d4563b498,19932,5,2049,1017,1315,7303,11634,9645,25820,5,2071,5008,0,2183,11646,821,7195,0,9733,9828,1
1a390098-b270-4994-8359-5a4177af41c9,7709,82,6403,2549,946,17204,8906,32536,33220,88,24171,4323,0,25046,9002,1414,17024,0,32411,32677,1
f75a6fb7-de2a-49f3-8ed5-b5e3908e4451,4946,7,1863,1081,530,6353,6492,6954,6155,12,6307,1806,0,6275,6444,276,6527,0,7049,7034,0
58459ba1-19a1-4a19-8519-519e0daecb38,5808,16,2162,1073,1899,9698,10982,21964,45567,24,8444,3429,0,8346,11015,1062,9735,0,22138,21892,1
45006155-b014-43a6-baa2-9d69df55f819,117,30,7325,2293,5331,59778,7759,18009,12872,32,13395,220,0,14050,7510,882,59767,0,18241,18153,1
e5d16662-370b-4995-bb4c-8cbca01015c1,24363,22,17249,5173,2881,24812,21024,70394,48100,38,54182,14104,0,55512,20791,2266,25281,0,70518,70603,0
07ddf5a4-6b38-4622-bdfc-f8bc810c7a38,7572,19,7276,3186,963,15733,10260,28254,15055,22,26541,5429,0,27548,10229,955,15875,0,28531,28747,0
80347c03-97c5-4560-9a89-c6f1cd276aab,3017,18,20535,1980,3138,132122,10001,32551,14098,15,14885,3641,0,15265,10016,1312,132516,0,32377,32671,1
fe6f599e-0ee3-4682-9fef-e4f130d26d13,30133,114,17221,6250,4055,32628,43291,90595,68139,116,52831,21060,0,53446,42569,1646,32443,0,90723,91651,0
1d4717d2-3094-4b63-8b93-17761d715149,10144,48,4329,1802,1061,45828,18376,25590,22242,37,14929,7878,0,15153,17770,1063,45533,0,25369,25887,1
63b338d3-27c0-40bd-ac40-ff5a297a9301,4336,48,3198,1228,622,8799,5443,16938,20695,42,12231,2157,0,12537,5400,1149,8810,0,16759,16643,1
9357ccb1-eddd-4fba-9dae-9ce2eceda13f,458,1,8609,417,935,61203,17717,12198,5274,3,5677,519,0,5742,17643,967,61149,0,12097,12341,1
dca12de3-f756-417d-a1be-ab49977f4aab,9245,8,2267,1315,1961,9958,27367,18452,50181,8,4555,7205,0,4284,27214,956,9963,0,18412,18709,1
e0617af2-e0b9-4f88-8eb5-f1d4f2dc0bcf,27027,34,7550,1622,2693,21747,25680,37784,62278,32,12369,10835,0,12541,25652,1889,21754,0,38019,38213,0
0cc9d8bd-ede7-453d-80ad-36ea36051b5c,287545,2,1591,2609,2011,23373,6345,34079,19336,3,9533,1705,0,9792,6184,1899,23023,0,32181,32463,1
b6268fb5-7f2c-4eb6-b480-c71cab981139,12135,5,6946,10173,4345,55765,65502,114072,88703,8,76289,35152,0,76919,64736,5528,55643,0,114617,114655,1
dc74d729-e304-4696-aa12-f3c7389a28f5,6327,25,2414,1073,1862,15525,14928,11081,30255,19,4442,2755,0,4402,14961,1129,15152,0,10928,10831,1
9314ad60-438c-4ab1-b9c0-262e3b11d759,7374,13,1462,847,1059,5297,10998,11607,26797,17,2855,6470,0,2865,11070,674,5349,0,11852,11644,1
91ee0d94-c07d-4fd4-b412-b9066aee3da5,10670,60,10080,3260,1299,15921,10928,43682,23188,72,34269,8431,0,35106,10982,1150,15984,0,43778,44076,0
8b822ad6-8333-4c6f-a81b-86da35abc3ff,4308,12,6761,3973,1861,18416,24995,70523,50185,21,53948,11577,0,54532,25100,1563,18352,0,70983,70785,1
